pharmacy_id,name,brand,address,latitude,longitude,source
ChIJlb9O83P30DERv2BFvMZRPfA,WELLMART PHARMACY (SENGGARANG),Other,"187, Jalan Ismail, Kampung Bahru, 83200 Senggarang, Johor Darul Ta'zim, Malaysia",1.7491532,103.0497367,google_places
ChIJP6Rzy7Zt0DERaOgHStI8L78,WENG HENG GINSENG MEDICAL STORE S/B,Other,"Malaysia, Johor Darul Ta'zim, Kluang, Kampung Masjid Lama, Jln Syed Abdul Hamid Sagaf, 21, Sagaff邮政编码: 86000",2.034677,103.3200578,google_places
ChIJ3VcREhty2jERUZKnF6eWdLk,Yong Lian Medical Hall,Other,"1, Jalan Setia Tropika 1/18, Taman Setia Tropika, 81200 Johor Bahru, Johor Darul Ta'zim, Malaysia",1.5465780999999998,103.7151811,google_places
ChIJx76Mejpt2jERtqrZwR1z6H4,YOU PHARMACY @TAMAN ABAD (CENTURY GARDEN),Other,"185, Jalan Harimau, Taman Abad, 80250 Johor Bahru, Johor Darul Ta'zim, Malaysia",1.4871093,103.7600462,google_places
ChIJr81bX5xLxTERJMd7ZUv0f-8,Yuen Sen For Medicine Shop,Other,"33, Jalan Abu Bakar, Mersing Kechil, 86800 Mersing, Johor Darul Ta'zim, Malaysia",2.4310002,103.8362959,google_places
ChIJZR6ZQupt0DERoek844LuXgs,Z2HERO PHARMACY,Other,"72, JALAN UTAMA 4, BANDAR PRIMER, 86000 Kluang, Johor Darul Ta'zim, Malaysia",2.0200757,103.2888932,google_places
ChIJMYbtu7YM2jERTAxe46ZJnSQ,Zhang Choon,Other,"45, Jalan Indah 22/2, Taman Bukit Indah 2, 81200 Johor Bahru, Johor Darul Ta'zim, Malaysia",1.472372,103.6546769,google_places
ChIJ5QrFtovJ0TERF7UxlR7vQyg,万春济药行,Other,"Malaysia, Johor, Muar, Taman Bintang Emas, 46 TKT 1 LOT KEDAI (TRAFFIC LIGHT) JALAN PANCHOR BUKIT PASIR邮政编码: 84300",2.0981198,102.6371808,google_places
ChIJz0EBIaNw2jERMHACqacEuKQ,中和堂,Other,"152, Main Road, Taman Bahagia, 81400 Senai, Johor Darul Ta'zim, Malaysia",1.6018211999999998,103.6452988,google_places
ChIJBRVToalj0DERaADVeM0prYw,仁生堂,Other,"Simpang Renggam, 86200 Simpang Renggam, Johor Darul Ta'zim, Malaysia",1.8268468,103.3099544,google_places
ChIJQw-KK8lt0DERQTdstCEgi74,保康参茸药行,Other,"103, Jln Gunung Lambak, Taman Gunung Lambak, 86000 Kluang, Johor Darul Ta'zim, Malaysia",2.0306724000000003,103.3333835,google_places
ChIJbf5bKQDTzzERuhcRA55Hz80,元和堂药材贸易,Other,"36, Jalan Ibrahim, Kampung Gubah, 85000 Segamat, Johor Darul Ta'zim, Malaysia",2.5072633,102.815941,google_places
ChIJnbNH5tKf0DERbjfntTxwQN4,北乾那那药店,Other,"Malaysia, Johor, Pekan Nanas, Taman Sri Pekan Nenas, Unnamed Road邮政编码: 81500",1.507599,103.512533,google_places
ChIJKZpytDhz2jEROUDV6Lthy60,双许诊所,Other,"183g, Jalan Bestari 1/5, Taman Nusa Bestari 3, 81300 Skudai, Johor Darul Ta'zim, Malaysia",1.49146,103.6603344,google_places
ChIJaffZsES50TERgsFTewqAiLA,吉打中药店,Other,"41, Jalan Meriam, Pekan Muar, 84000 Muar, Johor Darul Ta'zim, Malaysia",2.0474572,102.5690745,google_places
ChIJv3n4_6QX0DERNRPWwHS016k,同和参茸药行 Thong Hoe Medical Store,Other,"65, Jln Abu Bakar, Kampung Muhibbah, 86600 Paloh, Johor Darul Ta'zim, Malaysia",2.1896296,103.195358,google_places
ChIJ6VTiVgBB2jER3vcfZ4nBaQU,天益壽中医药行,Other,"42, Jalan Perdagangan Damai, Taman Nusa Damai, 81700 Pasir Gudang, Johor Darul Ta'zim, Malaysia",1.4878253,103.9154282,google_places
ChIJ-d3UsiK70TERP-6RvqHNR5o,廖艾琦中医诊所,Other,"Jalan Junid Dalam, Taman Tun Sulaiman Ninam Shah, 84000 Muar, Johor Darul Ta'zim, Malaysia",2.0120227,102.5711101,google_places
ChIJw78CzENu2jERyDbqmOvlpRA,慧德安参茸药行(分行),Other,"19, Jalan Setia 3/8, Taman Setia Indah, 81100 Johor Bahru, Johor Darul Ta'zim, Malaysia",1.572839,103.759036,google_places
ChIJF6K6GYqx0TER7gnRiN0o8Lk,我,Other,"Jalan Temenggong Ahmad, Kampung Parit Payong, 84150 Parit Jawa, Johor Darul Ta'zim, Malaysia",1.9798459,102.6240038,google_places
ChIJ2_71Dy9s0DERE25uX_YaEmo,新裕丰蔘茸海味药行,Other,"No22, Jalan Intan 2/4, Taman Intan, 86000 Kluang, Johor Darul Ta'zim, Malaysia",2.0176766,103.3030446,google_places
ChIJj4DDOFVj0DERbvvUKYM3WwE,新邦慈慧精舍,Other,"Taman Rekamas, 86200 Simpang Renggam, Johor Darul Ta'zim, Malaysia",1.8204652,103.3107357,google_places
ChIJ_aVKNNpX0DERbX3DLzAH1lc,杏福堂中医诊所 HAPPINESS TRADITIONAL CHINESE MEDICINE CENTRE,Other,"141, Jalan Susur Perdana Tengah, Taman Bukit Perdana 2, 83000 Batu Pahat, Johor Darul Ta'zim, Malaysia",1.8421325,102.9491514,google_places
ChIJycx_bjBt2jERk55lV4zms7o,栢龄药材店凉茶铺 Kedai Ubat Berin - Taman Pelangi,Other,"194, Jalan Sri Pelangi, Taman Pelangi, 80400 Johor Bahru, Johor Darul Ta'zim, Malaysia",1.4804753,103.7737379,google_places
ChIJYXaJKzyZ0DERpAQXcRSxcgM,永和棧百货药行,Other,"754/755, Jln Medan Koop, Kampung Atap, 82000 Pontian, Johor Darul Ta'zim, Malaysia",1.4802802,103.3938504,google_places
ChIJ44rsO3iY0DERmDHAjkb4iN8,祖传白鹤拳术医药所,Other,"Kampung Atap, 82000 Pontian, Johor Darul Ta'zim, Malaysia",1.4810343,103.3943926,google_places
ChIJc-9njkhy2jERQL3iv_AiXMY,罗伟忠推拿中医医务所 TABIB URUT DAN UBAT TRADISI CINA,Other,"6, Jalan Bukit Kempas 2, Taman Bukit Kempas, 81200 Johor Bahru, Johor Darul Ta'zim, Malaysia",1.5313093999999998,103.6931605,google_places
ChIJRenpDSZQ0DER9GfisZK14q8,育虹草药园,Other,"Kampung Seri Binjai, 83010 Batu Pahat, Johor Darul Ta'zim, Malaysia",1.9333349,102.9562252,google_places
ChIJGTQRodWf0DERaxxOkqay3Ew,达安参茸药行,Other,"Malaysia, Johor, Pekan Nanas, Jalan Sawah, SH118邮政编码: 81500",1.5093975,103.5110852,google_places
ChIJ_15r9rif0DERVNPQe7AlEz4,颜朝基传统医药中心,Other,"107, Jalan Utama 3, Taman Utama, 81500 Pekan Nanas, Johor Darul Ta'zim, Malaysia",1.5045863,103.5186814,google_places
ChIJnQntPUhQ0DERD2HRoBsVbeA,龙山中西药行 （kedai ubat long shan）,Other,"Jalan Besar, Tongkang Pechah, 83010 Parit Yaani, Johor Darul Ta'zim, Malaysia",1.9176959,102.9535759,google_places
