pharmacy_id,name,address,state,postcode,brand,source,latitude,longitude,geocode_source
WAT53d62007eb,Watsons Kubota Square,"WATSONS KUBOTA SQUARE, BLOCK F TB173-0 & TB17375-0 GROUND FLOOR KUBOTA SQUARE JALAN KUBOTA . 91000 Tawau Sabah",Sabah,91000,Watsons,Watsons,4.2569507,117.9159764,full
WAT43665af2fc,Watsons Kuchai Entrepreneur 2,"WATSONS KUCHAI ENTREPRENEUR 2, NO.21 GROUND FLOOR JALAN KUCHAI MAJU 8 KUCHAI ENTREPRENEURS PARK . 58200 Kuchai Kuala Lumpur",Kuala Lumpur,58200,Watsons,Watsons,3.0896556,101.6870931,full
WAT47d2b446d1,Watsons Kuchai Entreprenuer,"WATSONS KUCHAI ENTREPRENUER, NO 10(GRD FLR) KUCHAI ENTREPRENUERS PARK JLN 10/16B OFF JLN KUCHAI LAMA. 58200 Kuala Lumpur Kuala Lumpur",Kuala Lumpur,58200,Watsons,Watsons,3.0902334,101.6891089,full
WAT9e00a9fa79,Watsons Kudat,"WATSONS KUDAT, BLOCK C LOT NO.7 SEDCO SHOPHOUSE PEKAN TOMBURUNGUS . 89050 Kudat Sabah",Sabah,89050,Watsons,Watsons,6.896024,116.8507486,full
WATc3b9230d12,Watsons Kudat Friendly Town,"WATSONS KUDAT FRIENDLY TOWN, LOT J-3-0 & J-3A-0 GROUND FLOOR BLOCK J LORONG FRIENDLY TOWN 3A. 89058 Kudat Sabah",Sabah,89058,Watsons,Watsons,6.9088986,116.8459939,full
WATeb2f1bd974,Watsons Kulim Central,"WATSONS KULIM CENTRAL, LOT1-34 34A & 34B 1ST FLOOR KULIM LANDMARK CENTRAL SHOPPING CENTRE . 09000 Kulim Kedah",Kedah,9000,Watsons,Watsons,5.384986,100.5465521,full
WAT94486d8a59,Watsons Kulim Landmark City,"WATSON'S KULIM LANDMARK CITY,PLOT 4&PLOT 5,GF LANDMARK CITY COMMERCIAL CENTRE,SEK 44,BANDAR KULIM, . 09000 Kulim Kedah",Kedah,9000,Watsons,Watsons,5.3839393,100.5467984,full
WATfc9c46642e,Watsons Kunak,"WATSONS KUNAK, LOT NO. 7 MDKNK 2324 GROUND FLOUR KUNAK PLAZA PETI SURAT 137 . 91209 Kunak Sabah",Sabah,91209,Watsons,Watsons,4.683518200000001,118.2478586,full
WAT9f060232bd,Watsons Labis Johor,"WATSONS LABIS JOHOR, NO. 122 GROUND FLOOR JALAN SEGT TAMAN BINTANG JAYA . 85300 Labis Johor",Johor,85300,Watsons,Watsons,2.3988415,103.0185846,full
WAT57c83c3dfc,Watsons Labuan,"WATSONS LABUAN, U0193 LOT 63 GROUND FLOOR JALAN MERDEKA. 87032 Labuan Labuan",Labuan,87032,Watsons,Watsons,5.2771761,115.2431374,full
WAT6e8094e0dd,Watsons Labuan Airport,"WATSONS LABUAN AIRPORT, LOT NO. LILO2 LEVEL 1 (LANDSIDE) LABUAN AIRPORT JLN TUN MUSTAFA . 87015 Labuan Labuan",Labuan,87015,Watsons,Watsons,5.294091,115.2493759,full
WATd60ffa3e13,Watsons Laman Firdaus Kuala Krai,"WATSON'S LAMAN FIRDAUS KUALA KRAI,NO.281,GF,JALAN LF 4, LAMAN FIRDAUS,BANDAR BARU KUALA KRAI, . 18000 Kuala Krai Kelantan",Kelantan,18000,Watsons,Watsons,5.4939372,102.2240086,full
WAT883de498a2,Watsons Langkawi City,"WATSONS LANGKAWI CITY, NO.17 GF BLOCK B LANGKAWI CITY . 07000 Langkawi Kedah",Kedah,7000,Watsons,Watsons,6.3208552,99.84817989999999,full
WATc97689c1a7,Watsons Larkin Junction,"WATSON'S LARKIN JUNCTION,1-07&1-08,LEVEL 1,LARKIN SJUNCTION,JALAN LARKIN PERDANA 2,LARKIN PERDANA, . 80350 Johor Bahru Johor",Johor,80350,Watsons,Watsons,1.4994312,103.7456764,full
WATec01cd22f3,Watsons Larkin Perdana,"WATSONS LARKIN PERDANA, NO.49&51 GF JALAN SUSUR DEWATA 1 TAMAN LARKIN PERDANA . 80350 Johor Bahru Johor",Johor,80350,Watsons,Watsons,1.5015822,103.7481327,full
WAT35386aa6be,Watsons Lawas,"WATSONS LAWAS, LOT 607 & 608 JALAN TRUSAN LAWAS . 98850 Lawas Sarawak",Sarawak,98850,Watsons,Watsons,4.8593915,115.4058942,full
WAT63f5e86f66,Watsons Lee Ling Commercial,"WATSONS LEE LING COMMERCIAL, UNIT SUBLOT 17 SECTION 65 PARENT LOT 463386121 KTLD JALAN MATANG . 93050 Kuching Sarawak",Sarawak,93050,Watsons,Watsons,1.5725353,110.3011305,full
WATa3145d7371,Watsons Lenggong Perak,"WATSONS LENGGONG PERAK, NO.33 GF JALAN L/8 UTAMA PUSAT PERNIAGAAN LENGGONG 8 . 33400 Lenggong Perak",Perak,33400,Watsons,Watsons,5.107635000000001,100.9684665,full
WAT26347dbbdb,Watsons Lepapa Lawas Mall,"WATSONS LEPAPA LAWAS MALL, LOT B21-B24, B31-B34, LOT 121, BLOCK 10 LAWAS LAND DISTRICT, LAWAS SQUARE, JALAN LAWAS DAMIT, 98850 LAWAS, SARAWAK . 98850. Lawas Sarawak",Sarawak,98850,Watsons,Watsons,4.8408082,115.4052961,full
WAT8029743071,Watsons Limbang Plaza,"WATSONS LIMBANG PLAZA, PART LOT 2186-23 GF LIMBANG PLAZA JALAN BANGKITA . 98700 Limbang Sarawak",Sarawak,98700,Watsons,Watsons,4.754785,115.009688,full
WAT53e93e32e5,Watsons Limbang Sarawak,"WATSONS LIMBANG SARAWAK, LOT NO7 & 8 GROUND FLOOR LIMBANG TOWN DISTRICT JALAN PANDARUAN . 98700 Limbang Sarawak",Sarawak,98700,Watsons,Watsons,4.7539365,115.0103599,full
WATfb2b5b107a,Watsons Limbongan,"WATSON'S LIMBONGAN,188,GROUND FLOOR,JALAN PERSISIRAN PANTAI,PANTAI KLEBANG, . 75200 Klebang Melaka",Melaka,75200,Watsons,Watsons,2.2015758,102.223847,full
WAT32050c98bd,Watsons Lintas Plaza,"WATSONS LINTAS PLAZA, LOT 1-0 GROUND FLOOR LORONG LINTAS PLAZA 1 JALAN LINTAS . 88300 Kota Kinabalu Sabah",Sabah,88300,Watsons,Watsons,5.9470247,116.0892781,full
WAT63679e1a9e,Watsons Laman Rimbunan Kepong,"WATSONS LAMAN RIMBUNAN KEPONG, LOT 67&69 GF JALAN RIMBUNAN RAYA 1 LAMAN RIMBUNAN . 52100 Kuala Lumpur. Kuala Lumpur",Kuala Lumpur,52100,Watsons,Watsons,3.2112013,101.6496646,full
WAT07ca08937e,Watsons Lotus'S Indera Mahkota,"WATSON'S LOTUS'S INDERA MAHKOTA,G12&613,LOTUS'S INDERA MAHKOTA,LOT 144749,LOT 144746&L0T144045,JALAN OFF JALAN TUN RAZAK, . 25200 Kuantan Pahang",Pahang,25200,Watsons,Watsons,3.8266574,103.3042911,full
WATa1d30deefe,Watsons Lotus'S Pulai Hartamas,"WATSONS LOTUS'S PULAI HARTAMAS, LOT G10 & G11 GF LOTUS'S PULAI HARTAMAS JALAN RAJA DR.NAZRIN SHAH . 31300 Ipoh Perak",Perak,31300,Watsons,Watsons,4.5502554,101.1171877,full
WAT704a7a5beb,Watsons Lotus'S Ampang,"WATSONS LOTUS'S AMPANG, LOT TT 8880 LOTUS'S AMPANG JALAN PANDAN PRIMA . 55100 Kuala Lumpur Kuala Lumpur",Kuala Lumpur,55100,Watsons,Watsons,3.1439871,101.741599,full
WATe345489512,Watsons Lotus'S Bdr Puteri Bangi,"WATSONS LOTUS'S BDR PUTERI BANGI, LOT G18 & G19 GROUND FLOOR LOTUS'S BDR PUTERI BANGI. NO 2 LAMAN PUTERI 2 BANDAR PUTERI BANGI KAJANG . 43000 Kajang Selangor",Selangor,43000,Watsons,Watsons,2.881451,101.7912675,full
WAT28280ec188,Watsons Lotus'S Bagan Ajam,"WATSONS LOTUS'S BAGAN AJAM, LOT G10 GF LOTUS'S BAGAN AJAM GERAN 71105 LOT NO.2816 SEKSYEN 7 . 13000, Butterworth Pulau Pinang",Pulau Pinang,13000,Watsons,Watsons,5.4393122,100.3819201,full
WAT57215fa96b,Watsons Lotus'S Bahau,"WATSONS LOTUS'S BAHAU, LOT G1 GROUNG FLOOR LOTUS'S BAHAU PT 4109 MUKIM ROMPIN BAHAU . 72100 Bahau N.Sembilan",Negeri Sembilan,72100,Watsons,Watsons,2.8145351,102.4145841,full
WAT4fd8d76401,Watsons Lotus'S Bandar Bukit Puchong,"WATSONS LOTUS'S BANDAR BUKIT PUCHONG, LOT G14 G15&G16 GROUND FLOOR LOTUS'S BUKIT PUCHONG .. 47120, Puchong Selangor",Selangor,47120,Watsons,Watsons,2.9824015,101.6174577,full
WAT635d8228c9,Watsons Lotus'S Bdr Puteri Jaya,"WATSONS LOTUS'S BDR PUTERI JAYA, LOT G01&G02 GF LOTUS'S BANDAR PUTERI JAYA LOT 67404 JALAN KUALA KETIL BANDAR PUTERI JAYA . 08000 Sg.Petani Kedah",Kedah,8000,Watsons,Watsons,5.6217209,100.5356879,full
WATcc3b023bdb,Watsons Lotus'S Bandar Rimbayu,"WATSON'S LOTUS'S BANDAR RIMBAYU,L-04,LOTUS'S RIMBAYU,NO.2,JALAN RIMBAYU 1,BANDAR RIMBAYU,TELOK PANGLIMA GARANG, . 42500 Kuala Langat Selangor",Selangor,42500,Watsons,Watsons,2.9486747,101.5499426,full
WATaff1bb6fc1,Watsons Lotus'S Bkt Beruntung,"WATSONS LOTUS'S BKT BERUNTUNG, LOT NO.G8&G9 GF LOTUS'S BKT BERUNTUNG NO.1 JLN ORKID 1 SEKSYEN BS 1 BDR BKT SENTOSA . 48300 Rawang Selangor",Selangor,48300,Watsons,Watsons,3.4025829,101.5603492,full
WAT3d11420774,Watsons Lotus'S Bukit Mertajam,"WATSONS LOTUS'S BUKIT MERTAJAM, LOT GO7 GRD FLOOR LOTUS'S BUKIT MERTAJAM NO. 2323 JLN ROZHAN PUSAT PERNIAGAAN SERI IMPIAN, . 14000 Bukit Mertajam Pulau Pinang",Pulau Pinang,14000,Watsons,Watsons,5.3160846,100.476091,full
WATec033dc836,Watsons Lotus'S Bertam Perdana,"WATSONS LOTUS'S BERTAM PERDANA, LOT G7 GROUND: FLOOR LOTUS'S BERTAM PERDANA NO.2258 PERSIARAN DAGANGAN 1 PUSAT BANDAR BERTAM PERDANA . 13200 Kepala Batas Pulau Pinang",Pulau Pinang,13200,Watsons,Watsons,5.5168764,100.4432703,full
WAT01e0ab583c,Watsons Lotus'S Bukit Indah,"WATSONS LOTUS'S BUKIT INDAH, LOT F20 FIRST FLOOR LOTUS'S BUKIT INDAH NO 1 JALAN INDAH 15 BUKIT INDAH . 81200 Johor Bahru Johor",Johor,81200,Watsons,Watsons,1.48221,103.66288,full
WAT7e4b773ffb,Watsons Lotus'S Cheras,"WATSONS LOTUS'S CHERAS, LOT G24&G25 GROUND FLOOR LOTUS'S CHERAS NO. 2 JALAN MIDAH 2 TAMAN MIDAH . 56000 Cheras Kuala Lumpur",Kuala Lumpur,56000,Watsons,Watsons,3.0995414,101.7347657,full
WATfaf1258447,Watsons Lotus'S Desa Tebrau,"WATSONS LOTUS'S DESA TEBRAU, LOT F3 FIRST FLOOR LOTUS'S DESA TEBRAU NO 1 PERSIARAN DESA TEBRAU TAMAN DESA TEBRAU . 81100 Johor Bahru Johor",Johor,81100,Watsons,Watsons,1.5477034,103.7936166,full
WATa5c95a5c14,Watsons Lotus'S Eco Tropics,"WATSONS LOTUS'S ECO TROPICS, LOT L11 GF LOTUS'S ECO TROPICS PTD117754 JALAN EKO PERNIAGAAN 7 . 81700 Pasir Gudang Johor",Johor,81700,Watsons,Watsons,1.4852145,103.9358384,full
WAT4d908c0cee,Watsons Lotus'S Ipoh Bercham,"WATSONS LOTUS'S IPOH BERCHAM, LOT NO 5 GRD FLR 2 LOTUS'S IPOH BERCHAM LALUAN TASEK TIMUR 6 TAMAN TASEK INDRA OFF JLN KG. BERCHAM . 34100 Ipoh Perak",Perak,34100,Watsons,Watsons,4.6266956,101.1176819,full
WATd9ee1a1f39,Watsons Lotus'S Ipoh Garden,"WATSONS LOTUS'S IPOH GARDEN, NO.17 &18 1ST FLOOR LOTUS'S IPOH JALAN JAMBU TAMAN TEH TENG SENG . 31400. Ulu Kinta Perak",Perak,31400,Watsons,Watsons,4.616175,101.1183927,full
WAT435d2e7b8e,Watsons Lotus'S Ipoh Station 18,"WATSONS LOTUS'S IPOH STATION 18, LOT G33 GROUND FLOOR LOTUS'S STATION 18 NO.1 MEDAN STESEN 19/9 STATION 18 PENGKALAN . 31650 Ipoh Perak",Perak,31650,Watsons,Watsons,4.544951699999999,101.068633,full
WATf16ce6f3c2,Watsons Lotus'S Jenjarom,"WATSONS LOTUS'S JENJAROM, F12 & F13 LOTUS'S. JENJAROM NO.1 JALAN 1/1 TAMAN SERI JAROMAS . 42600. Jenjarom Selangor",Selangor,42600,Watsons,Watsons,2.8795519,101.5051303,full
WAT6b208d8f22,Watsons Lotus'S Jitra,"WATSONS LOTUS'S JITRA, LOT NO. G4 GROUND FLOOR LOTUS'S JITRA PT1068 KOMPLEKS PERNIAGAAN JITRA . 06000 Jitra Kedah",Kedah,6000,Watsons,Watsons,6.2605039,100.4170367,full
WAT52cfa89f16,Watsons Lotus'S Kuala Selangor,"WATSONS LOTUS'S KUALA SELANGOR, LOT NO.2 GF LOTUS'S KUALA SELANGOR NO.2 JALAN TIARA 1 MEDAN NIAGA . 45000 Kuala Selangor Selangor",Selangor,45000,Watsons,Watsons,3.3198149,101.2706324,full
WAT6de15e8e88,Watsons Lotus'S Kajang,"WATSONS LOTUS'S KAJANG, LOT FOS FIRST FLOOR LOTUS'S KAJANG LOT PT 37280 & 11196 MUKIM KAJANG SAUJANA. IMPIAN . 43000 Kajang Selangor",Selangor,43000,Watsons,Watsons,3.0044568,101.786188,full
WAT4e1b160832,Watsons Lotus'S Kampar,"WATSONS LOTUS'S KAMPAR, LOT G-10 G-11&G-12 GROUND FLOOR LOTUS'S KAMPAR JALAN KAMPAR PERDANA TAMAN KAMPAR PERDANA . 31900 Kampar Perak",Perak,31900,Watsons,Watsons,4.3350116,101.1545541,full
WAT8bc54d6e4c,Watsons Lotus'S Kepong,"WATSONS LOTUS'S KEPONG, LOT NO. SB2 SB3 SB4 & SBS LOWER GROUND FLOOR LOTUS'S KEPONG NO.3 JALAN 7A/62A BANDAR MANJALARA . 52200 Kuala Lumpur Kuala Lumpur",Kuala Lumpur,52200,Watsons,Watsons,3.1931105,101.6331991,full
WATc2c5a6c15f,Watsons Lotus'S Klang,"WATSONS LOTUS'S KLANG, 1ST FLOOR LOTUS'S KLANG JALAN BATU NILAM K/SK6 BANDAR BUKIT TINGGI . 41200 Klang Selangor",Selangor,41200,Watsons,Watsons,3.0058604,101.4408808,full
WAT18609db87e,Watsons Lotus'S Kluang,"WATSON'S LOTUS'S KLUANG,LOT NO.G14,G15&G22,LOTUS'S KLUANG,PTD 108366,JALAN PERSIARAN UTAMA,BANDAR NEWPARK KLUANG, . 86000 Kluang Johor",Johor,86000,Watsons,Watsons,2.018895,103.2903292,full
WAT493154c23d,Watsons Lotus'S Kota Bharu,"WATSONS LOTUS'S KOTA BHARU, LOT NO F10 LOTUS'S KOTA. BHARU LOT 1828 SEKSYEN 17 BANDAR KOTA BHARU . 15050 Kota Bharu Kelantan",Kelantan,15050,Watsons,Watsons,6.1149072,102.2323702,full
WAT3460808047,Watsons Lotus'S Kulai,"WATSONS LOTUS'S KULAI, LOT NO. M9 LG FLOOR LOTUS'S KULAI NO. 52 TAMAN DESAMAS BATU 221/2 JALAN KULAI-AIR, HITAM . 81000 Kulai Johor",Johor,81000,Watsons,Watsons,1.6685064,103.5436893,full
WAT1b12c71799,Watsons Lotus'S Kulim,"WATSONS LOTUS'S KULIM, LOT F6&F7 FIRST FLOOR LOTUS'S. KULIM NO 3863ALAN LEMBAH IMPIANA 9 LEMBAH IMPIANA 3. - 09000 Kulim Kedah",Kedah,9000,Watsons,Watsons,5.3622574,100.5273002,full
WAT9250faf3da,Watsons Lotus'S Lukut,"WATSONS LOTUS'S LUKUT, LOT NO 9 & L10 GRD FLR LOTUS'S. LUKUT LOT PT5041 SEKSYEN 1 PEKAN LUKUT . 71010 Lukut N.Sembilan",Negeri Sembilan,71010,Watsons,Watsons,2.5606117,101.810621,full
WAT7aa5ba3f6a,Watsons Lotus'S Manjung,"WATSONS LOTUS'S MANJUNG, NO F3-F5 TINGKAT 1 LOTUS'S MANJUNG JALAN LUMUT . 32000 Manjung Perak",Perak,32000,Watsons,Watsons,4.2081656,100.6722043,full
WAT339df93163,Watsons Lotus'S Melaka Cheng,"WATSONS LOTUS'S MELAKA CHENG, LOT F21 FIRST FLOOR LOTUS'S MELAKA CHENG JALAN INANG TAMAN PAYA RUMPUT UTAMA . 75460 Melaka Cheng Melaka",Melaka,75460,Watsons,Watsons,2.290879,102.2125831,full
WATf2bcee0497,Watsons Lotus'S Mergong,"WATSONS LOTUS'S MERGONG, LOT F1 FIRST FLOOR LOTUS'S. MERGONG NO. 1 LEBUH RAYA SULTANAH BAHIYAH . 05150 Alor Setar Kedah",Kedah,5150,Watsons,Watsons,6.1282543,100.3429636,full
WATb65e14206f,Watsons Lotus'S Muar,"WATSON'S LOTUS'S MUAR,L4,GROUND FLOOR,LOTUS'S MUAR,NO.99,PUSAT KOMERSIAL GEMILANG BAKRI,JALAN GEMILANG,JALAN BAKRI, . 84200 Muar Johor",Johor,84200,Watsons,Watsons,2.0497346,102.6015557,full
WAT0a45925252,Watsons Lotus'S Mutiara,"WATSONS LOTUS'S MUTIARA, LOT F9 1ST FLOOR LOTUS'S MUTIARA DAMANSARA NO.6 JLN PJU 7/4 MUTIARA DAMANSARA . 47800 Petaling Jaya Selangor",Selangor,47800,Watsons,Watsons,3.1592118,101.6129358,full
WAT3a1133b24e,Watsons Lotus'S Mutiara Rini,"WATSONS LOTUS'S MUTIARA RINI, LOT NO G3 GROUND FLOOR LOTUS'S MUTIARA RINI LOT 144713 MUKIM PULAI BANDAR . 81300 Mukim Johor",Johor,81300,Watsons,Watsons,1.524528,103.6402729,full
WAT80b0034374,Watsons Lotus'S Penang E Gate,"WATSONS LOTUS'S PENANG E GATE, LOT 1-1-18 & 1-1-19,FIRST FLOOR, LOTUS'S PENANG E GATE NO 1LEBUH TENGKU KUDIN 1.11700 Georgetown Pulau Pinang",Pulau Pinang,11700,Watsons,Watsons,5.375986,100.3153234,full
WATe618554de9,Watsons Lotus'S Plentong,"WATSONS LOTUS'S PLENTONG, LOT GO7 GF LOTUS'S PLENTONG LOT 34 JALAN MASAI BATU 10 . 81750 Johor Bahru Johor",Johor,81750,Watsons,Watsons,1.5212784,103.8154676,full
WATa42c70d72b,Watsons Lotus'S Penang Sungai Dua,"WATSONS LOTUS'S PENANG SUNGAI DUA, LOT NO.6A 6B & 7A GRD FLR LOTUS'S SG DUA NO.675 JLN SUNGAI DUA . 11700 Pulau Pinang Pulau Pinang",Pulau Pinang,11700,Watsons,Watsons,5.3513584,100.29605,full
WAT32574cc449,Watsons Lotus'S Puchong,"WATSONS LOTUS'S PUCHONG, LOT NO.10 GRD FLOOR LOTUS'S PUCHONG LOT 148 & 149 PUSAT BANDAR PUCHONG JLN BANDAR 3 OFF JLN PUCHONG . 47100 Puchong Selangor",Selangor,47100,Watsons,Watsons,3.0345037,101.6157523,full
WAT28bb68a587,Watsons Lotus'S Puncak Alam,"WATSONS LOTUS'S PUNCAK ALAM, LOT NO GI (GRD FLR) LOTUS'S PUNCAK ALAM NO.1 JALAN NIAGA BISTARI 9 PUNCAK BISTARI . 42300 Puncak Alam Selangor",Selangor,42300,Watsons,Watsons,3.2365375,101.4277964,full
WAT43e298eb4f,Watsons Lotus'S Rawang,"WATSONS LOTUS'S RAWANG, LOT F2 1ST FLOOR LOTUS'S RAWANG JALAN RAWANG . 48000 Rawang Selangor",Selangor,48000,Watsons,Watsons,3.3021982,101.5980159,full
WAT53acaf2c34,Watsons Lotus'S Seberang Jaya,"WATSONS LOTUS'S SEBERANG JAYA, LOT F34 1ST FLOOR LOTUS'S SEBERANG JAYA PERSIARAN SEMBILANG . 13700 Seberang Prai Pulau Pinang",Pulau Pinang,13700,Watsons,Watsons,5.4057885,100.4049125,full
WAT1c51f99aa3,Watsons Lotus'S Seremban Jaya,"WATSONS LOTUS'S SEREMBAN JAYA, LOT G1 G2 &G3 GF LOTUS'S SEREMBAN JAYA,NO.12264 JALAN SEREMBAN JAYA,TAMAN SEREMBAN JAYA, . 70400 Seremban N.Sembilan",Negeri Sembilan,70400,Watsons,Watsons,2.6846007,101.97065,full
WAT27043bc827,Watsons Lotus'S Selayang,"WATSONS LOTUS'S SELAYANG, LOT NO. G7A & G10 GF LOTUS'S. SELAYANG NO.1081 JALAN IPOH MUKIM BATU . 51200 Selayang Selangor",Selangor,51200,Watsons,Watsons,3.2215259,101.6710937,full
WATa3a1da7ef3,Watsons Lotus'S Semenyih,"WATSONS LOTUS'S SEMENYIH, LOT F2 1ST FLOOR LOTUS'S. SEMENYIH NO 1 JALAN TPS 1/1 TAMAN PELANGI SEMENYIH . 43500 Semenyih Selangor",Selangor,43500,Watsons,Watsons,2.93055,101.8568372,full
WAT40633d04e0,Watsons Lotus'S Seremban 2,"WATSONS LOTUS'S SEREMBAN 2, LOT F3 & F4 1ST FLR LOTUS'S SEREMBAN 2 NO.1 JALAN HARUAN 2 . 70300 Seremban N.Sembilan",Negeri Sembilan,70300,Watsons,Watsons,2.7123801,101.9147189,full
WAT50d09a604b,Watsons Lotus'S Serialam,"WATSONS LOTUS'S SERI ALAM, LOT15 GROUND FLOOR LOTUS'S SERI ALAM 111515 JALAN RINTING . 81750 Masai Johor",Johor,81750,Watsons,Watsons,1.4971555,103.8699057,full
WAT852cb20882,Watsons Lotus'S Setia Tropika,"WATSONS LOTUS'S SETIA TROPIKA, LOT G8 GF LOTUS'S SETIA TROPIKA H.S (D) 519154 PTD 169651 MUKIM TEBRAU . 81200 Johor Bahru Johor",Johor,81200,Watsons,Watsons,1.5488952,103.7142142,full
WAT2b118107b4,Watsons Lotus'S Sg Petani,"WATSONS LOTUS'S SG PETANI, LOT F22 FIRST FLOOR LOTUS'S SG PETANI MUTIARA NO 368 JALAN BAKAR ARANG . 08000 Sungai Petani Kedah",Kedah,8000,Watsons,Watsons,5.6222892,100.476042,full
WAT95c9df5ff9,Watsons Lotus'S Sg.Petani 2,"WATSONS LOTUS'S SG.PETANI 2, LOT 6 & 7 GRD FLR LOTUS'S SUNGAI PETANI 300 JLN LAGENDA 1 LAGENDA HEIGHTS . 08000 Sungai Petani Kedah",Kedah,8000,Watsons,Watsons,5.6613064,100.5021016,full
WATfc49177098,Watsons Lotus'S Shah Alam,"WATSONS LOTUS'S SHAH ALAM, LOT 13&14 GROUND FLOOR LOTUS'S SHAH ALAM NO.3 JLN AEROBIK 13/43 SEKSYEN 13 . 40100 Shah Alam Selangor",Selangor,40100,Watsons,Watsons,3.0723686,101.5392256,full
WAT39e143a8f6,Watsons Lotus'S Seri Iskandar,"WATSONS LOTUS'S SERI ISKANDAR, NO G12 GF LOTUS'S SERI ISKANDAR NO 1 JALAN SUSUR UTAMA . 32610 Seri Iskandar Perak",Perak,32610,Watsons,Watsons,4.3658785,100.980192,full
WATda9de07420,Watsons Lotus'S Stargate,"WATSONS LOTUS'S STARGATE, LOT G13-G16 GF LOTUS'S STARGATE NO.1 SUSURAN STARGATE LEBUHRAYA SULTANAH BAHIYAH . 05400 Alor Setar Kedah",Kedah,5400,Watsons,Watsons,6.0792516,100.3685282,full
WAT40987c95ae,Watsons Lotus'S Taiping,"WATSONS LOTUS'S TAIPING, LOT S14 2ND FLOOR LOTUS'S. TAIPING JALAN ISTANA LARUT . 34000 Taiping Perak",Perak,34000,Watsons,Watsons,4.866102700000001,100.7297029,full
WAT71687bf11d,Watsons Lotus'S Teluk Intan,"WATSONS LOTUS'S TELUK INTAN, LOT G13 G13A G15 G16 & G17 GROUND FLOOR LOTUS'S TELUK INTAN JALAN CHANGKAT JONG . 36000 Teluk Intan Perak",Perak,36000,Watsons,Watsons,4.017398,101.0269397,full
WAT1a3193b7d2,Watsons Lotus'S Tanjung Pinang,"WATSONS LOTUS'S TANJUNG PINANG, LOT NO F8&F9 1ST FLOOR LOTUS'S TANJUNG PINANG NO 1 JALAN SERI TANJUNG PINANG . 10470 Tanjung Tokong Pulau Pinang",Pulau Pinang,10470,Watsons,Watsons,5.458937199999999,100.3087485,full
WAT612a59be15,Watsons Lukut Town,"WATSONS LUKUT TOWN,NO.3124 GF & IF, JALAN BESAR LUKUT, . 71010 Port Dickson N.Sembilan",Negeri Sembilan,71010,Watsons,Watsons,2.5670372,101.8277525,full
WAT81d60e63e3,Watsons Lundu Sarawak Plot No,"WATSON'S LUNDU SARAWAK,PLOT NO.2,NO.3 & NO.1,0F PARENT LOT 276,LUNDU TOWN DISTRICT, . 94500 Lundu Sarawak",Sarawak,94500,Watsons,Watsons,1.6702638,109.8522612,full
WAT34d5760c6f,Watsons M City Ampang,"WATSONS M CITY AMPANG, UNIT R-13-G GF M CITY 283 JALAN AMPANG DESA PAHLAWAN . 55000 Kuala Lumpur Kuala Lumpur",Kuala Lumpur,55000,Watsons,Watsons,3.1591196,101.7467981,full
WATa4fe98fb88,Watsons Medan Niaga Kuala Selangor,"WATSONS MEDAN NIAGA KUALA SELANGOR, NO.31 GF JLN MEDAN NIAGA 2 MEDAN NIAGA KUALA SELANGOR . 45000. Kuala Selangor Selangor",Selangor,45000,Watsons,Watsons,3.3198434,101.2701071,full
WAT4898d964cb,Watsons Macalister Vista,"WATSONS MACALISTER VISTA, LOT 83&85 LEVEL 1 MACALISTER VISTA . 10400 Georgetown Pulau Pinang",Pulau Pinang,10400,Watsons,Watsons,5.416447799999999,100.3233589,full
WAT2f0a4b3ff7,Watsons Maganting Plaza,"WATSON'S MAGANTING PLAZA,LOT NO.B8,B9&B10,GF,MAGANTING PLAZA,KUNAK TOWN, . 91100, Kunak Sabah",Sabah,91100,Watsons,Watsons,4.6826985,118.2490206,full
WATc4b2e815ba,Watsons Mahkota Cheras,"WATSONS MAHKOTA CHERAS, NO.37 GROUND FLOOR JALAN TEMENGGONG 11/9 BANDAR MAHKOTA CHERAS . 43200 Cheras Kuala Lumpur",Kuala Lumpur,43200,Watsons,Watsons,3.053155,101.7890538,full
WAT67447a0080,Watsons Mahkota Parade,"WATSONS MAHKOTA PARADE, G 74 MAHKOTA PARADE NO. 4OLN MERDEKA . 75000 Melaka Tengah Melaka",Melaka,75000,Watsons,Watsons,2.188425,102.249736,full
WATffbaea444d,Watsons Main Place,"WATSONS MAIN PLACE, LOT 1F-11(1ST-FL) USI 21/10 PRSIARAN KEWAJIPAN S.JAYA . 47630 Subang Jaya Selangor",Selangor,47630,Watsons,Watsons,3.0263103,101.581126,full
WAT0ffb65840d,Watsons Maju Utama,"WATSON'S MAJU UTAMA,LOT 318A&3185,GF JALAN MAJU,PUSAT PERNIAGAAN MAJU UTAMA, . 14000 Bukit Mertajam Pulau Pinang",Pulau Pinang,14000,Watsons,Watsons,5.352036399999999,100.4709868,full
WAT32927747a1,Watsons Malim Jaya,"WATSON'S MALIM JAYA,NO.12,14816,GF,JALAN BERKAT 2,TAMAN MALIM JAYA, . 75250 Melaka Tengah Melaka",Melaka,75250,Watsons,Watsons,2.2398118,102.2343445,full
WATbcf0798ba7,Watsons Mantin Seremban,"WATSON'S MANTIN,SEREMBAN,LOT NO.6&7,GROUND FLOOR,JALAN SURIAN 11,TAMAN SURIAN, . 71700 Seremban N.Sembilan",Negeri Sembilan,71700,Watsons,Watsons,2.8356113,101.868047,full
